step,entropy_loss,policy_loss,value_loss
5802,1.8605361620585124,-0.0040077798689405,0.5764448205629985
5808,1.8216677983601888,-0.0003505938996871,0.6889791448911031
5816,1.909982657432556,-0.0037279590964317,0.6766722798347473
5823,1.944950532913208,-0.0012456973393758,0.7638904531796773
5830,1.8997601747512816,-0.0028228911881645,0.8763243675231933
5837,1.9490043878555297,-0.0040559884160757,0.6527775724728903
5843,1.873383609453837,-0.0023423392325639,0.6975256363550822
5850,1.9339283545811967,-0.0037719700485467,0.4544743239879608
5857,1.8177327632904048,0.0019639782607555,1.0515456875165303
5863,1.9304691553115845,-0.0021817823251088,0.4937012155850728
5870,1.805161476135254,-0.0026412695025404,0.5173710246880849
5878,1.9330502112706505,-0.0048319404323895,0.6940939704577128
5885,1.855143133799235,-0.0003850179413954,0.7589619636535645
5891,1.8394864400227864,-0.0032446406781673,0.578084937731425
5898,1.9279656966527303,-0.0034442658225695,0.5018960495789846
5905,1.7987659454345704,-0.0031968512882788,0.419385027885437
5912,1.7348385492960612,0.0009258614232142,0.7696522037188213
5919,1.903763540585836,-0.002465621381998,0.8041912158330281
5926,1.8893929958343505,-0.0032507866621017,0.5934637506802877
5933,1.909930205345154,-0.0051750636349121,0.8735796848932902
5939,1.902507305145264,-0.0054582431912422,0.5636832098166148
5946,1.9198411544164025,-0.0013186960791548,0.9349817752838134
5953,1.8856496890385943,-0.0023768370350201,0.6268727819124857
5960,1.9528680006663004,-0.0050802266225218,0.7023553450902303
5968,1.8711602926254272,-0.0039836303641398,0.6074613690376282
5975,1.912080152829488,-0.004000886529684,0.3046445200840632
5982,1.8745585600535075,-0.0052731999506553,0.3127719442049662
5988,1.9319884459177648,-0.0066478407320876,0.4772498269875844
5995,1.8991863886515297,-0.0041422378892699,0.453684385617574
6002,1.8948787768681843,-0.0008808322871724,0.7823948860168457
6009,1.8324657758076983,-0.0038100978980461,0.3959911008675893
6016,1.7950107415517171,-0.0032248268835246,0.4956949651241302
6023,1.822856108347575,-0.0039231972148021,0.7507585604985555
6029,1.8396230618158973,-0.002837753171722,0.6341090202331543
6036,1.824101154009501,-0.0011597418536742,0.5075233042240143
6043,1.8303747097651164,-0.0015705219159523,0.8753010392189026
6050,1.793483805656433,-0.0065459391723076,0.7809103926022848
6056,1.858573842048645,-0.0030878022313117,0.5679362734158834
6063,1.808736753463745,-0.0031080743918816,0.6178133249282837
6070,1.8816975116729735,-0.0025243161867062,0.4353993773460388
6077,1.8722870588302607,-0.0031666000684102,0.4239503363768259
6083,1.8948238372802733,-0.005544928399225,0.4788650353749593
6089,1.775106930732727,-0.0003906507821132,0.5041175385316213
6096,1.8319806019465128,0.0008425301561752,0.5707245548566182
6102,1.7906077305475872,-0.0041810626474519,0.4392109751701355
6108,1.8339474280675248,-0.0038632004211346,0.344494613011678
6115,1.7939527908960975,-0.0015983479718367,0.688287365436554
6121,1.83612961769104,-0.0005201773097117,0.4882016102472941
6128,1.8957332531611124,-0.0013972224046786,0.8351068456967672
6135,1.8273019949595133,-0.001563149318099,0.5574166337649028
6141,1.7647159099578855,-0.0039365927378336,0.5122576733430226
6147,1.8904905637105307,-0.0020822122693061,0.2870239347219467
6153,1.8665693362553917,-0.0024334966515501,0.4898278435071309
6159,1.9018362681070964,-0.0036659365830322,0.4400014181931813
6165,1.838043848673503,-0.0057737705608208,0.5448987742265066
6171,1.8639317909876505,-0.0018382042646408,0.6385271588961283
6178,1.920392378171285,-0.0063807922104994,0.5866501291592916
6185,1.7940252939860026,-0.0027821833888689,0.4256595810254415
6192,1.8416043202082315,-0.0059717903534571,0.691501772403717
6198,1.898614803949992,-0.0040380972127119,0.4687081774075826
6204,1.8785791714986169,0.008374066154162,0.5659794012705485
6210,1.884151570002238,-0.0045896413425604,0.3373322347799937
6216,1.8890248616536456,-0.004121730911235,0.4407674451669057
6223,1.847631812095642,-0.0035068287203709,0.5571370502312978
6229,1.861341921488444,-0.0020592408254742,0.4333452006181081
6236,1.7834340731302898,-0.0045124677320321,0.6541505535443624
6243,1.8733417987823489,-0.0020604528486728,0.55100523630778
6250,1.8580010811487837,-0.0041347197024151,0.5425229251384736
6256,1.819372574488322,-0.0039776298527916,0.2108852475881576
6263,1.8226941108703612,-0.0031811653946836,0.3144802053769429
6269,1.900845718383789,0.0022495617469151,0.4587449073791504
6275,1.8697087049484251,-0.0033379996816317,0.4786386569341024
6280,1.752059276898702,-0.0003091558193167,0.7832753976186116
6286,1.9308341185251872,-0.0033030459036429,0.5339389582475026
6292,1.8294586896896363,-0.0036044783269365,0.5252720574537914
6297,1.8655789772669475,-0.0007454421371221,0.4699658493200938
6304,1.8503770351409912,-0.0012221485376358,0.4891367475191752
6310,1.8592029253641764,-0.0042161742846171,0.4868397374947866
6316,1.7633630832036336,-0.0047221176326274,0.5208563844362895
6322,1.821843926111857,-0.0043298881500959,0.4403787950674693
6329,1.7921949704488118,-0.0040602073073387,0.3658191740512848
6334,1.8685888687769567,-0.0038863452772299,0.6288851300875345
6340,1.7892024993896485,-0.0022065564990043,0.5750930150349934
6346,1.8931054671605427,-0.0067122183740139,0.4099052270253499
6352,1.7245433807373047,0.0006908023109038,0.5831266005833944
6358,1.80551819006602,-0.0027140572667121,0.3871351798375447
6365,1.7318514108657836,-0.0016304738819599,0.8893383383750916
6371,1.8197821299235024,-0.0034913686414559,0.6813669522603353
6377,1.737134877840678,-0.0030426393573482,0.4482020298639933
6384,1.7733836412429809,-0.0010483982662359,0.5367589950561523
6391,1.7686890443166097,-0.0044907160103321,0.7192409197489421
6397,1.774224630991618,-0.0020481517848869,0.4380398313204447
6404,1.7830267031987508,-0.0038618671397368,0.4126525640487671
6410,1.825013359387716,-0.0018961315974593,0.6556548277537028
6416,1.8404950698216755,-0.003766247536987,0.5260303437709808
6422,1.7311964591344198,-0.001794319661955,0.5194963335990905
6428,1.851822821299235,-0.0044773551325003,0.4544687728087107
6435,1.8655462662378948,0.0018356998140613,0.5479311108589172
6442,1.6470470110575357,-0.0019484306375185,0.6764851331710815
6448,1.8401090463002523,-0.0027253556996583,0.4562635759512583
6454,1.757301346460978,-0.0040391487379868,0.4280589163303375
6461,1.6877076625823977,-0.0023620943228403,0.6117371519406637
6466,1.8110483090082805,-0.0026314225047826,0.4287653903166453
6472,1.8077422062555948,-0.0014782941589752,0.3513583580652872
6478,1.7559836784998577,-0.0023060577611128,0.261383898059527
6484,1.7833590745925902,-0.0033412256588538,0.3068014482657115
6490,1.742981815338135,-0.0018405521909395,0.472644833723704
6496,1.6342759370803832,-0.0019888831923405,0.5742068409919738
6503,1.7045422077178956,-0.0017379100124041,0.4440200567245483
6509,1.8636050939559936,0.0003452830016613,0.4816022614638011
6514,1.8260720252990723,-0.0027500456819931,0.3089079817136129
6520,1.7967320283253987,-0.0025800681983431,0.203440706928571
6527,1.8223105669021609,-0.0013542782825728,0.3503748774528503
6533,1.7338311195373537,-0.0028194750969608,0.4424887021382649
6540,1.7988390843073527,-0.0017280838141838,0.2687420447667439
6546,1.7857188781102498,-0.0012405675525466,0.495033852259318
6552,1.7174245278040567,-0.0010291278362274,0.3488564292589823
6558,1.8240631421407063,-0.0038328815251588,0.2585073679685593
6564,1.818927383422852,-0.0059326966603597,0.2502823621034622
6571,1.6668269395828248,0.0006214947750171,0.3605061411857605
6576,1.8874018351236976,-0.0017316440741221,0.2770600656668345
6583,1.8027570327123008,-0.0016817548622687,0.2849986970424652
6589,1.749883723258972,-0.0017864001293977,0.3430622021357218
6594,1.8890018701553344,-0.0022613078355789,0.4087273418903351
6601,1.7129722992579142,-0.0004896084467569,0.8888382156689961
6608,1.7903818448384603,-0.0024930876369277,0.5491542935371398
6615,1.7785085121790567,-0.0024239129076401,0.4126221557458241
6622,1.6709224939346314,-0.0019646098837256,0.4828273753325144
6628,1.7997631152470908,-0.0018998800466458,0.4420620640118917
6634,1.825972882906596,-0.0043375690778096,0.3323279877503713
6640,1.7485192139943442,-0.0006791060169537,0.3345276534557342
6647,1.752187180519104,-0.0003715240707,0.695507824420929
6654,1.830735643704732,-0.002977105975151,0.4216135422388712
6660,1.7691622734069825,-0.0053207884232203,0.3240852793057759
6666,1.8780577898025512,-0.0030041991422573,0.5165831784407298
6671,1.7280290762583417,-0.0026452941199143,0.4500157296657562
6678,1.7744689544041952,-0.0033803284789125,0.5537780106067658
6684,1.7380043109258017,-0.0040640996148188,0.459896457195282
6690,1.7551137685775755,-0.003708703443408,0.305949725707372
6695,1.8356543143590287,-0.0030566974853475,0.4814390420913696
6702,1.6241257985432942,-0.000620766232411,0.6864996711413066
6709,1.7924752950668337,-0.0049900601307551,0.7089335083961487
6716,1.6249204794565837,-0.000908658405145,0.6014189124107361
6722,1.7984655936559042,-0.0033976130808393,0.3459464967250824
6729,1.8151508172353108,-0.0028797549506028,0.2956641356150309
6735,1.7919354677200316,-0.0045074343681335,0.4187894741694132
6742,1.791138943036397,-0.0037260131289561,0.4294715086619059
6748,1.863395444552104,-0.0018505252897739,0.6648800373077393
6754,1.8252575794855757,-0.0030148364603519,0.7768189867337545
6760,1.8158752044041957,-0.002092437321941,0.5308585425217947
6766,1.782475511233012,-0.0024583300575613,0.3482291996479034
6773,1.7553393125534058,-0.0022559287647406,0.4432013849417368
6779,1.888272261619568,-0.0032610307137171,0.553747542699178
6785,1.7112695773442586,-0.0017179691543181,0.4302033205827077
6791,1.80554366906484,-0.0032930608838796,0.3398161133130391
6798,1.8175968408584595,-0.0042595336834589,0.2888227274020513
6805,1.8057954867680868,-0.0033550052593151,0.2701852023601532
6811,1.6677769343058269,0.0041173232719302,1.0115421613057454
6818,1.7396668513615927,-0.0019314918667078,0.606026291847229
6825,1.7517540772755942,-0.0039346933364868,0.4807561377684275
6831,1.7208341201146444,-0.0048893164222439,0.6678055087725322
6837,1.667246731122335,-0.0041744245837132,0.7005462288856507
6843,1.769892477989197,-0.0024024948477745,0.4872390508651733
6850,1.742080275217692,-0.0038892480234305,0.5440709352493286
6856,1.6299765904744463,-0.0032152018509805,0.4711546977361043
6862,1.8118914127349852,-0.0025360549489657,0.2837383568286896
6868,1.7929568449656168,-0.00305110309273,0.7370706597963969
6874,1.7489226897557577,-0.0042713046694795,0.5026052912076314
6880,1.7323269526163736,-0.0029226092000802,0.2885900179545084
6886,1.8589604377746585,-0.0045217244575421,0.5533225019772847
6893,1.8490986982981363,-0.0038139951104919,0.401491904258728
6899,1.7585304339726766,-0.0025973533590634,0.8648516774177551
6905,1.7317492802937826,-0.0026134277383486,0.4767804602781931
6911,1.859240214029948,-0.0018120755751927,0.4221323867638906
6917,1.657870610555013,-0.0024054164687792,0.5473266164461772
6923,1.7830261707305908,-0.0034179018189509,0.4764835655689239
6929,1.8009996970494588,-0.0032943127055962,0.2089068988958994
6936,1.744596791267395,-0.0017921686172485,0.4571664214134216
6942,1.7935098568598429,-0.0025855140139659,0.3278715153535207
6948,1.7708922227223711,-0.004762362750868,0.349751752614975
6955,1.7366430123647054,-0.0016554974019527,0.4369484742482503
6961,1.7562652269999186,-0.002573017279307,0.2801045298576355
6967,1.7987427552541098,-0.0010767658551534,0.4476920982201894
6973,1.8200559695561729,-0.003506401926279,0.6014641682306926
6979,1.678731449445089,-0.0024455643569429,0.4089108347892761
6985,1.774233333269755,-0.0003273899977405,0.5858346223831177
6991,1.7778524478276572,-0.0049206045766671,0.5065422912438711
6998,1.8159212668736773,-0.0024863195916016,0.3873899837334951
7004,1.8515641212463376,-0.0035065940270821,0.3811461051305135
7009,1.833424178759257,-0.0036645065372188,0.4347237110137939
7015,1.82613894144694,-0.0036931090677777,0.3379580914974213
7021,1.7938998142878215,-0.0024869958559672,0.4428922832012176
7028,1.7962394555409749,-0.0028697960078716,0.290638275941213
7033,1.7975069761276246,-0.0016008834044138,0.3628639539082845
7039,1.8204087575276693,-0.0045847974717617,0.3068717698256175
7045,1.8130224466323848,-0.0042734628543257,0.4777803103129069
7052,1.7295862595240274,-0.0032006908829013,0.3061057388782501
7058,1.756010595957438,-0.004253762618949,0.3397463023662567
7064,1.8575759092966715,-0.0024000531683365,0.4795481820901235
7070,1.716376582781474,-0.0040859235140184,0.3609785119692484
7077,1.7420324722925822,-0.0032471418380737,0.5239588499069214
7082,1.8333388169606528,-0.0014853380620479,0.3506306986014048
7089,1.7461342493693033,-0.0035881649081905,0.4288875460624695
7095,1.7199435154596965,-0.0029676692560315,0.4476122836271922
7101,1.7246898412704468,-0.0059777222573757,0.5261232078075408
7107,1.795504665374756,-0.0018541908512512,0.3182798385620117
7114,1.8295170068740845,-0.0007536930342515,0.638635532061259
7120,1.7558778047561645,-0.0019830909868081,0.3805313646793365
7126,1.7778788725535075,-0.0005853248139222,0.8527790824572246
7132,1.80507865746816,-0.002693834900856,0.4820454359054565
7139,1.8368820985158285,-0.0023130556568503,0.5208742499351502
7145,1.736854068438212,-0.0022862975175182,0.6246244867642721
7152,1.8551957607269287,-0.0051278891662756,0.5163939138253529
7158,1.7923643747965494,-0.002377430597941,0.245146162311236
7164,1.720231302579244,-0.0024454104403654,0.5973543683687846
7170,1.7396984815597534,-0.0049410266180833,0.4184764981269836
7176,1.8313882986704508,-0.0039054772506157,0.515275110801061
7182,1.7977802197138468,-0.0040327933927377,0.4223584572474161
7188,1.7445469538370768,-0.0021905448287725,0.4217588504155476
7194,1.704998238881429,-0.0034053893138964,0.3172398686408996
7201,1.6740710337956746,-0.0028586007654666,0.4243565559387207
7207,1.6933393081029255,-0.0022774346793691,0.3120717485745748
7213,1.7636642932891846,-0.0021236138107875,0.4566316068172454
7219,1.7878243366877238,-0.0027516243358453,0.3572571734587351
7225,1.6869940042495728,-0.0025956677893797,0.4003726661205292
7231,1.6429624716440836,-0.0024092840651671,0.3367379327615102
7238,1.8478277365366615,-0.0034867459287246,0.3679488917191823
7244,1.6602508385976156,-0.0013563426832358,0.7419987758000691
7251,1.758892011642456,-0.0034126073122024,0.369857656955719
7256,1.7566893736521405,-0.0019472040856877,0.6556764284769694
7262,1.761054809888204,-0.0019395155211289,0.3149620115756988
7269,1.5810048818588256,-0.0025013785188396,0.3585727314154307
7274,1.8070671796798703,-0.0052437145262956,0.4552031894524892
7280,1.7554976304372152,-0.0014440002540747,0.5701379120349884
7286,1.7851006587346394,-0.0032841555774211,0.3854018787542979
7293,1.572219149271647,-0.0025215496619542,0.5921723882357279
7299,1.8467783292134603,-0.0029399019976456,0.3441182514031728
7305,1.7677839597066245,-0.003165039497738,0.44088467558225
7311,1.7837896505991615,-0.002155910183986,0.3509507318337758
7318,1.7515920559565226,-0.0037472615639368,0.2842392245928446
7324,1.705359975496928,-0.0032010380178689,0.1941399335861206
7331,1.7327683210372924,-0.002679927740246,0.3340204616387685
7337,1.6917566378911335,-0.0001840308308601,0.6598870237668355
7343,1.8036295096079509,-0.0020767781883478,0.5176517009735108
7350,1.5509156147638956,-0.001014332473278,0.6990203420321147
7356,1.6950398286183674,-0.0036647400508324,0.4220632294813792
7362,1.7414734999338786,-0.0035255408535401,0.4409929037094116
7369,1.7688795566558837,-0.0012980564497411,0.4325979193051656
7375,1.6332614421844482,-0.0017656537393728,0.5889377276102702
7382,1.7520390351613362,-0.0011893724401791,0.4413736859957377
7388,1.6917999108632409,-0.0027191411082943,0.3445521652698516
7394,1.7717474619547526,-0.0024059696743885,0.3095165987809499
7400,1.6972010215123494,-0.0025278830279906,0.2959591388702393
7407,1.7617753585179647,-0.0025584071874618,0.4369902014732361
7413,1.7255208651224772,-0.0023815464228391,0.3670464773972829
7419,1.7372820615768432,-0.0025065808246533,0.3556453227996826
7426,1.7380385875701905,-0.0014743512806793,0.5105933348337809
7433,1.7115747531255086,-0.0062374676267306,0.4378354330857595
7439,1.7180874347686768,-0.0029581896339853,0.3545590102672576
7445,1.7565200487772623,-0.0029314989844957,0.3304824401934941
7451,1.7745786348978678,-0.003480426967144,0.3170257846514384
7458,1.758417693773905,-0.0034327334413925,0.4046044011910756
7465,1.750029492378235,-0.002179629355669,0.1838761955499649
7472,1.6433289845784504,-0.0040088695784409,0.4061869382858276
7477,1.779076353708903,-0.003719000890851,0.392516150077184
7484,1.3955700159072877,-0.0015875370552142,0.3947312454382578
7490,1.759175705909729,-0.0002987881501515,0.3931489010651906
7497,1.7407212416330973,-0.0016374080752333,0.4252264817555745
7502,1.766132688522339,-0.0025475354244311,0.2184996426105499
7508,1.6223134597142537,-0.001817542190353,0.4021135330200195
7514,1.7645161549250286,-0.002667074650526,0.3302243749300639
7520,1.5804527123769123,-0.000948061949263,0.8125464916229248
7526,1.7630980014801023,-0.0021577046563227,0.5908631642659505
7532,1.7703238010406497,-0.001936601412793,0.6104555408159892
7538,1.5609099785486855,-0.0018320051332314,0.4481124718983968
7545,1.7844151973724365,-0.0031388167912761,0.2578782667716344
7551,1.722274359067281,-0.0038881938904523,0.3917931358019511
7558,1.7522382418314617,-0.0043617604300379,0.4744141022364298
7564,1.7557572921117146,-0.0019656036049127,0.5758429010709126
7570,1.758881417910258,-0.0022758424282073,0.53416179617246
7576,1.7747498909632364,-0.0021662689434985,0.3486719727516174
7582,1.7448013782501222,-0.0030110251158475,0.2941729515790939
7588,1.7625142018000284,-0.0034038837378223,0.4363880515098571
7594,1.799537968635559,-0.0045911870275934,0.5513017137845357
7599,1.8501282294591268,-0.0055742484827836,0.4005448182423909
7606,1.6690751314163208,-0.0017369701216618,0.5183552742004395
7612,1.7969006458918253,-0.0025956182119747,0.2736119737227758
7618,1.7646528164545694,-0.0025730074693759,0.4531538506348928
7624,1.7988487561543782,-0.0029012692471345,0.3440606832504272
7630,1.7773726463317872,-0.0029904279857873,0.4575438976287841
7636,1.5770116726557413,-0.0016832192117969,0.3035593012968699
7642,1.7749885638554892,-0.0033623081942399,0.3008778552214304
7648,1.7115683396657309,-0.0020060871727764,0.9137447714805604
7655,1.663813765843709,-0.0010907821978131,0.5583458483219147
7661,1.6878299872080484,-0.0017279544224341,0.7378250122070312
7667,1.777378797531128,-0.0044468076899647,0.5205609381198884
7675,1.7656593799591065,-0.0023905582726001,0.3657582879066467
7681,1.728222703933716,-0.004126704732577,0.3504214783509572
7688,1.7988072236378987,-0.0040823472353319,0.4846949418385823
7694,1.8132860819498695,-0.0005015920847654,0.6231456120808919
7701,1.769795020421346,-0.0032543999453385,0.4671269655227661
7707,1.834553591410319,-0.0047629213581482,0.5767867604891459
7713,1.7637107769648237,-0.0031139630358666,0.3879998346169789
7720,1.7239811738332114,-0.0018192277910808,0.2975544949372609
7726,1.6967503388722738,-0.0021079714099566,0.3629312177499135
7733,1.7657440821329753,-0.0050838517645994,0.2393694251775741
7739,1.630865176518758,-0.0012653620913624,0.4677138825257619
7746,1.753843323389689,-0.0019160666813453,0.3396308024724324
7751,1.6361605008443196,-0.0013219599922498,0.5667572061220805
7758,1.744804890950521,-0.0017150059342384,0.3253733476003011
7764,1.8136796712875367,-0.0038157492876052,0.3439778248469035
7770,1.8041499773661296,-0.0019506410695612,0.2926791151364644
7776,1.7724934021631875,-0.0061052665735284,0.3306122879187266
7783,1.7909715493520102,-0.0039131765564282,0.401593283812205
7789,1.7157789707183837,-0.0039787737031777,0.3154133915901184
7795,1.8048513412475584,0.001216771453619,0.2245183914899826
7802,1.8357333024342852,-0.0003813648596405,1.0056219418843588
7807,1.7491785764694214,-0.0016655859847863,0.4336201330025991
7814,1.6734511931737264,-0.0027500045796235,0.3987261970837911
7820,1.7028335650761923,-0.0057149485995372,0.3444182236989339
7826,1.8096031506856285,-0.0040143562480807,0.2710912605126699
7831,1.7148589531580607,-0.0006600368147095,0.6842871308326721
7837,1.5715979973475138,-0.0021107877294222,0.5645940860112508
7843,1.758490840593974,-0.0037733223289251,0.2183963596820831
7849,1.7321197668711343,-0.001657267101109,0.4989568074544271
7855,1.7481683095296223,-0.0044160882631937,0.340289185444514
7861,1.656313141187032,-0.0056073958675066,0.5158444225788117
7867,1.7293266534805298,-0.0038394273569186,0.3828605691591898
7872,1.7322092692057292,-0.0026944221307833,0.3291483292977015
7878,1.7450654665629068,-0.0029047338292002,0.3825191378593445
7886,1.5472488085428873,-0.0017389136676987,0.6127265850702922
7892,1.826628319422404,-0.0033072184771299,0.3268228153387705
7898,1.545581030845642,-0.0010051937152942,0.2738723337650299
7903,1.7553816318511963,-0.002123483394583,0.3369690120220184
7909,1.766064500808716,-0.0026836855957905,0.344380909204483
7916,1.772822904586792,-0.0031671123889585,0.2739286204179128
7922,1.6515774885813397,-0.0022948575516541,0.32294509212176
7929,1.7767531871795654,-0.0018143415373439,0.2390752345323562
7935,1.71729732354482,-0.0022101148962974,0.6062983552614848
7941,1.7255391677220662,-0.0024854384362697,0.4979416052500406
7946,1.7782000621159872,-0.0023392447580893,0.2084733297427495
7952,1.7540869871775309,-0.0046221076821287,0.2603841990232468
7959,1.6342730204264322,-0.000696849450469,0.511799403031667
7965,1.760482954978943,-0.0031515531862775,0.3591608762741088
7972,1.662314502398173,-0.0016190115983287,0.4254769245783488
7978,1.7871006727218628,-0.0022343842002252,0.4661014874776204
7984,1.7978195985158285,-0.002198614537095,0.3093383113543193
7991,1.8026525259017945,-0.0044561773538589,0.3933307369550069
7997,1.7498896916707356,-0.0016741544008255,0.2986707846323649
8002,1.7883140563964843,-0.0008770205080509,0.581538979212443
8009,1.7215984185536704,-0.0017239864915609,0.4221495946248372
8015,1.8058088143666584,-0.0044194664806127,0.326748905579249
8021,1.844818878173828,-0.0020838538184762,0.4986167112986246
8027,1.818673292795817,-0.0036573345462481,0.5241101761658986
8034,1.6393124024073282,-0.0024730907132228,0.1915070176124572
8040,1.8544894297917685,-0.0015335943549871,0.521790478626887
8046,1.7771996021270753,-0.0033338975161314,0.576899250348409
8052,1.683072384198507,-0.0065920239469657,0.361004912853241
8058,1.7315207799275716,-0.004485101190706,0.3618550995985667
8065,1.7103132088979085,-8.74988734722e-05,0.6721410274505615
8071,1.6046511252721152,-0.0023307144641876,0.4289902925491333
8077,1.7693578163782755,-0.0036364121362566,0.2640754620234171
8083,1.7886784235636393,-0.0042218327522277,0.1970106452703476
8089,1.8389258543650309,-0.0029367665449778,0.4073787232240041
8095,1.7729182243347168,-0.003153849268953,0.4682191987832387
8101,1.784734805425008,-0.0013193370774388,0.4143367886543274
8107,1.6980185031890869,-0.0034353295341134,0.3573259015878041
8114,1.706018614768982,-0.0050282180309295,0.3871502538522084
8120,1.6784419854482016,-0.0046037973215182,0.4583480795224507
8127,1.6749826192855837,-0.0018791501720746,0.4236820995807647
8133,1.6840630531311036,-0.0045126428206761,0.4453323483467102
8139,1.766036836306254,-0.0053870171308517,0.3147862454255422
8145,1.7412853717803956,-0.001157941793402,0.6554505427678426
8151,1.7719580809275308,-0.0032701020439465,0.4814324537913004
8157,1.7641985813776653,-0.0021475236862897,0.321375560760498
8163,1.7170921007792157,-0.0040388224025567,0.2482373197873433
8170,1.770209693908691,0.0021598567565282,0.7084735592206319
8175,1.7668498675028483,-0.0026885730214416,0.4302469988663991
8182,1.6863716284434,-0.0011557401468356,0.6323905030886332
8187,1.749914042154948,-0.0025069214403629,0.3526283224423726
8194,1.6988705396652222,-0.0037457209080457,0.6863877216974894
8200,1.7536449193954469,-0.0021010683228572,0.3873789072036743
8207,1.6423809687296549,-0.0017763835688432,0.5473468184471131
8214,1.746043650309245,-0.0025770666698614,0.2833119809627533
8220,1.7655585447947184,-0.0033938077588876,0.5453046719233196
8226,1.7119176626205443,-0.0011618563905358,0.5019342561562856
8232,1.76563618183136,-0.0040579985827207,0.3435652216275533
8237,1.8355704466501872,-0.0032190031682451,0.4336597621440887
8244,1.6708783626556396,-0.0013960105677445,0.2921375314394633
8251,1.7228832085927328,-0.0037476752574245,0.3236541708310445
8258,1.784069848060608,-0.0017605506504575,0.3360836704572041
8264,1.759685961405436,-0.0053759140272935,0.52702317237854
8271,1.7595221996307373,-0.0060838242371877,0.4378467917442322
8276,1.7695769230524698,-0.0052407529205083,0.3845006823539734
8283,1.6213361819585164,-0.0021280444537599,0.3786910315354665
8290,1.7642387787501017,-0.0032327733933925,0.2549554447333018
8296,1.727456514040629,-0.0018790607651074,0.360425982872645
8302,1.7090269883473714,-0.0044210489218433,0.365422256787618
8308,1.7491988023122151,-0.0044909956554571,0.2751686672369639
8314,1.7807713429133096,-0.004135783140858,0.494748584429423
8321,1.723563265800476,-0.0015210582564274,0.3958949069182078
8327,1.693887257575989,-0.0030721982320149,0.2785501857598623
8333,1.7511789878209432,-0.0009366070230801,0.5221672852834066
8339,1.7483005364735922,-0.0015235806504885,0.1913513998190562
8345,1.7593668540318808,-0.0025957452754179,0.2899738709131876
8351,1.787329363822937,-0.0029090218245983,0.4761072079340617
8358,1.5950310468673703,-0.002203771782418,0.4632801016171773
8364,1.7673383951187134,-0.0011801496148109,0.5240196148554485
8370,1.7944400866826375,-0.0029691456506649,0.2974102954069773
8375,1.829441197713216,-0.0020962595939636,0.5412342031796773
8382,1.7205031712849934,-0.0004421917100747,0.690697968006134
8388,1.7347374359766643,-0.0021015925953785,0.3445391098658243
8394,1.6970650752385457,-0.0031157040658096,0.2550420592228571
8401,1.6319673220316568,-0.0038052000105381,0.3022548993428548
8407,1.6757587512334189,-0.0046542912721633,0.368584668636322
8413,1.748342768351237,-0.0026545994604627,0.4336074630419413
8420,1.654248793919881,-0.0014389316240946,0.3440848290920257
8426,1.7659811576207478,-0.0032240370288491,0.3209762195746103
8432,1.6993333578109742,-0.0027340797086556,0.3127264261245727
8438,1.7346673091252645,-0.0060821478565533,0.2115959306557973
8444,1.7181007146835328,-0.0022474224368731,0.633788005510966
8450,1.7348077535629272,-0.0029957647745807,0.547204601764679
8456,1.672558108965556,-0.0028893291950225,0.3022167483965556
8462,1.7298760573069254,-0.0038433998823165,0.3497216761112213
8469,1.6390593687693278,-0.0034534814457098,0.2718417743841807
8476,1.647105614344279,-0.00017389288793,0.8237184683481852
8481,1.7477864662806193,-0.0004508502160509,0.432382607460022
8487,1.7571088711420697,-0.0055613825718561,0.217972062031428
8493,1.7459638118743896,-0.0024186492742349,0.1649335781733195
8500,1.741864824295044,-0.00401397763441,0.6812881906827291
8506,1.6688435316085817,-0.0023807808756828,0.330913790067037
8512,1.6494428555170697,-0.0059481427073478,0.4787025233109792
8519,1.7365772644678752,-0.001778774211804,0.3845675726731618
8525,1.6824602762858072,-0.0038440680752197,0.2674949983755747
8532,1.6592772404352825,-0.0030702328930298,0.2823333164056142
8538,1.7506245056788126,-0.0033499204243222,0.2942706863085428
8544,1.7350969473520914,-0.001792196308573,0.3197916289170583
8550,1.7404130061467489,-0.0035680734862883,0.2948713541030884
8556,1.7497300227483117,-0.0032190793504317,0.3447711706161499
8562,1.8571497678756717,-0.0038154179230332,0.3141526341438293
8568,1.769719401995341,-0.0016855319341023,0.2324357906977335
8574,1.6074130535125732,-0.0021656960248947,0.3156078139940897
8580,1.751549736658732,-0.001353063310186,0.411778438091278
8586,1.732925009727478,-0.0039054909100135,0.3979101637999216
8592,1.7357964436213176,-0.0012974503139654,0.3626768112182617
8598,1.7523987849553426,-0.0016274499396483,0.2672986169656118
8605,1.7033002614974977,-0.0015783707300821,0.1883906116088231
8610,1.854658794403076,-0.0019204727063576,0.5168224235375722
8616,1.758603302637736,-0.0026070286830266,0.2342023640871048
8623,1.683091195424398,-0.001212186863025,0.3999046762784322
8630,1.7295665661493935,-0.0028493714829285,0.8849001924196879
8637,1.5624388535817464,-0.000791414702932,0.4634365280469258
8644,1.7459744850794474,-0.0032306314756472,0.2372519503037135
8650,1.65039165019989,-0.0030047950645287,0.3478620986143748
8656,1.7876190185546874,-0.0024268031741182,0.2117835978666941
8663,1.642478020985921,-0.0024546933670838,0.3254950801531474
8670,1.662164894739787,-0.0046644758743544,0.1740477055311203
8676,1.6969991127649944,-0.0010986660917599,0.1312450741728147
